final_url,target_url_agency_owner,dap_detected_final_url
https://patientlibrary.cc.nih.gov/,Department of Health and Human Services,FALSE
https://patientsafety.va.gov/,Department of Veterans Affairs,TRUE
https://pavaxns1.ecfr.gov/,Government Publishing Office,TRUE
https://pave.hud.gov/,Department of Housing and Urban Development,TRUE
https://pave.niaid.nih.gov/,Department of Health and Human Services,TRUE
https://paw.larc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://pawg.cap.gov/,Department of Defense,FALSE
https://pawneenation.nsopw.gov/,Department of Justice,FALSE
https://paygov.ncjrs.gov/,Department of Justice,FALSE
https://pbm.va.gov/,Department of Veterans Affairs,TRUE
https://pbpnation.nsopw.gov/,Department of Justice,FALSE
https://pcah.gov/,Institute of Museum and Library Services,FALSE
https://pcaso.ctss.nih.gov/,Department of Health and Human Services,FALSE
https://pci.nsopw.gov/,Department of Justice,FALSE
https://pcit.aphis.usda.gov/vehcs/faces/login_initial.jsf,U.S. Department of Agriculture,FALSE
https://pcitstaging.aphis.usda.gov/pcit/faces/signIn.jsf,U.S. Department of Agriculture,FALSE
https://pcl-proteomics.cancer.gov/portal,Department of Health and Human Services,TRUE
https://pcm.arm.gov/,Department of Energy,FALSE
https://pcornomination.ahrq.gov/findings/registration.jsp;jsessionid=yA-is2rjOhwAxHIFyoJdiGtkzgsiPWKHfKqsIMW-5TXaiAMT2Nnm!300406902?eventid=1,Department of Health and Human Services,FALSE
https://pcos.gsfc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://pcportal.doe.gov/,Department of Energy,FALSE
https://pcr.cap.gov/,Department of Defense,FALSE
https://pd.cncsoig.gov/CACHE/sdesktop/install/start.htm,Corporation for National & Community Service,FALSE
https://pdas.samhsa.gov/#/,Department of Health and Human Services,FALSE
https://pdbp.ninds.nih.gov/,Department of Health and Human Services,TRUE
https://pdc.cancer.gov/pdc/,Department of Health and Human Services,TRUE
https://pdes-course-2014.llnl.gov/,Department of Energy,FALSE
https://pdev.grants.gov/,Department of Health and Human Services,TRUE
https://pdf.usaid.gov/,U.S. Agency for International Development,FALSE
https://pdg.lbl.gov/,Department of Energy,FALSE
https://pdglive.lbl.gov/Viewer.action,Department of Energy,FALSE
https://pdlprod.hosc.msfc.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://pdlprod2.hosc.msfc.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://pdlprod3.hosc.msfc.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://pdmr.cancer.gov/,Department of Health and Human Services,TRUE
https://pdn-screening.ctss.nih.gov/,Department of Health and Human Services,FALSE
https://pdn-toddler.ctss.nih.gov/,Department of Health and Human Services,FALSE
https://pdp.ed.gov/,Department of Education,FALSE
https://pds-engineering.jpl.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://pds-gamma-engineering.jpl.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://pds-gamma.jpl.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://pds-imaging.jpl.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://pds-jira.jpl.nasa.gov/login.jsp,National Aeronautics and Space Administration,FALSE
https://pds.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://pdsimage2.wr.usgs.gov/,Department of the Interior,FALSE
https://pdt.ornl.gov/login,Department of Energy,FALSE
https://pdw.hanford.gov/,Department of Energy,FALSE
https://pe.usps.com/,United States Postal Service,TRUE
https://peakeasy.lanl.gov/,Department of Energy,FALSE
https://pebblescout.ncbi.nlm.nih.gov/,Department of Health and Human Services,TRUE
https://pecat.cdc.gov/Account/Authen/Login/?ReturnUrl=%2F,Department of Health and Human Services,TRUE
https://pecos.cms.hhs.gov/PecosWebMaintenanceSysMntc.htm,Department of Health and Human Services,FALSE
https://pecosai.portal-beta.cms.gov/portal/,Department of Health and Human Services,TRUE
https://ped.uspto.gov/peds/#/,Department of Commerce,FALSE
https://pedmatch-int.nci.nih.gov/,Department of Health and Human Services,FALSE
https://pedmatch.nci.nih.gov/,Department of Health and Human Services,FALSE
https://peerta.acf.hhs.gov/,Department of Health and Human Services,TRUE
https://pegsexplorer.niehs.nih.gov/login,Department of Health and Human Services,TRUE
https://pemp.phy.bnl.gov/,Department of Energy,FALSE
https://peninsula.wawg.cap.gov/,Department of Defense,FALSE
https://penobscot.jobcorps.gov/,Department of Labor,FALSE
https://pentest.simplereport.gov/,Department of Health and Human Services,TRUE
https://people.aj.intelink.gov/my.policy,Director of National Intelligence,FALSE
https://peoplesearch.hud.gov/,Department of Housing and Urban Development,FALSE
https://peoriatribe.nsopw.gov/,Department of Justice,FALSE
https://pepc.nps.gov/loginForm.cfm,Department of the Interior,TRUE
https://pepc.samhsa.gov/Identity/Account/Login?ReturnUrl=%2F,Department of Health and Human Services,FALSE
https://peprec.research.va.gov/,Department of Veterans Affairs,TRUE
https://perfloc.nist.gov/,Department of Commerce,FALSE
https://periodic.lanl.gov/index.shtml,Department of Energy,FALSE
https://perkins.ed.gov/Account/LogOn?ReturnUrl=%2f,Department of Education,TRUE
https://permalink.lanl.gov/,Department of Energy,FALSE
https://permanent.access.gpo.gov/,Government Publishing Office,FALSE
https://permanent.fdlp.gov/,Government Publishing Office,FALSE
https://permitsearch.epa.gov/epermit-search/ui/search,Environmental Protection Agency,TRUE
https://persist-efile.hud.gov/etk-hud-persist-prod/login.request.do,Department of Housing and Urban Development,FALSE
https://perssongroup.lbl.gov/,Department of Energy,FALSE
https://petitions.obamawhitehouse.archives.gov/,National Archives and Records Administration,TRUE
https://petitions.trumpwhitehouse.archives.gov/,National Archives and Records Administration,TRUE
https://pexip-dc-dmz2.video.epa.gov/webapp/home,Environmental Protection Agency,FALSE
https://pexip-rtp-dmz1.video.epa.gov/webapp/,Environmental Protection Agency,FALSE
https://pexip-rtp-dmz2.video.epa.gov/webapp/home,Environmental Protection Agency,FALSE
https://pfabankapi-d.app.cloud.gov/docs/,General Services Administration,TRUE
https://pfabankapi-n.app.cloud.gov/docs/,General Services Administration,TRUE
https://pfabankapi-q.app.cloud.gov/docs/,General Services Administration,TRUE
https://pfabankapi.app.cloud.gov/docs/,General Services Administration,TRUE
https://pfabankfindui-d.app.cloud.gov/bankfind-suite/,General Services Administration,TRUE
https://pfabankfindui-q.app.cloud.gov/bankfind-suite/,General Services Administration,TRUE
https://pfabankfindui.app.cloud.gov/bankfind-suite/,General Services Administration,TRUE
https://pfabankui-d.app.cloud.gov/?displayFields=STNAME%2CTOTAL%2CBRANCHES%2CNew_Char&selectedEndDate=2022&selectedReport=CBS&selectedStartDate=1934&selectedStates=0&sortField=YEAR&sortOrder=desc,General Services Administration,TRUE
https://pfabankui-q.app.cloud.gov/?displayFields=STNAME%2CTOTAL%2CBRANCHES%2CNew_Char&selectedEndDate=2022&selectedReport=CBS&selectedStartDate=1934&selectedStates=0&sortField=YEAR&sortOrder=desc,General Services Administration,TRUE
https://pfasst.lbl.gov/,Department of Energy,FALSE
https://pfastt.epa.gov/ords/pfastt/f?p=178:1::::::,Environmental Protection Agency,TRUE
https://pfc2012.pppl.gov/,Department of Energy,FALSE
https://pfdps.tsa.dhs.gov/s/,Department of Homeland Security,FALSE
https://pfs.nrel.gov/login.html?lang=english,Department of Energy,FALSE
https://pgda.gsfc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://pgradsmobile.sandia.gov/,Department of Energy,FALSE
https://phage-f5.lanl.gov/,Department of Energy,FALSE
https://pharos.ncats.nih.gov/,Department of Health and Human Services,FALSE
https://pharos.nih.gov/,Department of Health and Human Services,FALSE
https://phasedata.nist.gov/,Department of Commerce,FALSE
https://phasespace-explorer.niaid.nih.gov/,Department of Health and Human Services,TRUE
https://phdc-pub.gsa.gov/vcssregistration/,General Services Administration,TRUE
https://phenomorph.arc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://pheo.nichd.nih.gov/,Department of Health and Human Services,FALSE
https://pheopara.nichd.nih.gov/,Department of Health and Human Services,FALSE
https://phgkb.cdc.gov/PHGKB/phgHome.action?action=home,Department of Health and Human Services,FALSE
https://phil.cdc.gov/,Department of Health and Human Services,TRUE
https://philadelphia.feb.gov/,Office of Personnel Management,FALSE
https://phinvads.cdc.gov/vads/SearchVocab.action,Department of Health and Human Services,FALSE
https://phlip.cdc.gov/login,Department of Health and Human Services,TRUE
https://phobos.alcf.anl.gov/#/home,Department of Energy,FALSE
https://phoenix.pnnl.gov/phoenix/apps/gallery/index.html,Department of Energy,FALSE
https://phoenixclassic.pnnl.gov/phoenix/apps/gallery/index.html,Department of Energy,FALSE
https://phonebook.lanl.gov/,Department of Energy,FALSE
https://phonon.gsfc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://photoclub.lbl.gov/,Department of Energy,FALSE
https://photojournal.jpl.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://photolib.noaa.gov/,Department of Commerce,TRUE
https://photolibrary.usap.gov/#1-1,National Science Foundation,FALSE
https://photonics.gsfc.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://photos.lbl.gov/cookieconsent.php?path=%2F,Department of Energy,FALSE
https://photos.orr.noaa.gov/,Department of Commerce,TRUE
https://phr.ihs.gov/phr/PHRLogin,Department of Health and Human Services,FALSE
https://phyppro1.phy.bnl.gov/,Department of Energy,FALSE
https://physicalscience.usajobs.gov/Search/Results?j=1301&s=relevance&sd=asc&p=1,Office of Personnel Management,TRUE
https://physicalsciences.lbl.gov/,Department of Energy,FALSE
https://physics-prod-acsf.cancer.gov/,Department of Health and Human Services,TRUE
https://physics.cancer.gov/,Department of Health and Human Services,TRUE
https://physics.usajobs.gov/Search/Results?j=1310&s=relevance&sd=asc&p=1,Office of Personnel Management,TRUE
https://phytir.jpl.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://phytochem.nal.usda.gov/,U.S. Department of Agriculture,FALSE
https://phytozome-next.jgi.doe.gov/,Department of Energy,FALSE
https://phyxweb.phy.ornl.gov/,Department of Energy,FALSE
https://pico.atdd.noaa.gov/,Department of Commerce,FALSE
https://pico.cnm.anl.gov/,Department of Energy,FALSE
https://pics.olao.od.nih.gov/,Department of Health and Human Services,FALSE
https://pidvms.irc.noaa.gov/,Department of Commerce,FALSE
https://piedrasblancas.gov/,Department of the Interior,FALSE
https://pier.seagrant.noaa.gov/Login.aspx?ReturnUrl=%2f,Department of Commerce,FALSE
https://pifsc-vpn.irc.noaa.gov/dana-na/auth/url_default/welcome.cgi,Department of Commerce,FALSE
https://pilot.wr.usgs.gov/,Department of the Interior,FALSE
https://pim.sandia.gov/,Department of Energy,FALSE
https://pingprod.fnal.gov/idp/prp.wsf?wa=wsignin1.0&wtrealm=urn%3aweb%3afnal%3agov&wctx=https%3a%2f%2fweb.fnal.gov%2f_layouts%2f15%2fAuthenticate.aspx%3fSource%3d%2f,Department of Energy,FALSE
https://pingprod.fnal.gov:9031/idp/SSO.saml2?SAMLRequest=nVLLbsIwEPyVyHecByEFiyBRUFUkChGhPfTmJhuwlNip1wnt3zcYKuihqOrFsryzO7MzHiOvyqBm08bs5QbeG0DjfFSlRHaqxKTRkimOApnkFSAzGUunT0sWUI%2FVWhmVqZI4U0TQRig5UxKbCnQKuhUZPG%2BWMdkbUyNz3QJ0JSieKlIdzjekmapcydua74DmijjzToaQ%2FDjv0l0LuesIc1pIXtKdatnI6%2FuuyGs3TdfU6iXOg9IZ2HViUvASgTiLeUzS1WzgA%2BReHyIeDkK%2FgNEw4tHQj7rzLipC3gEx4YiihUsrYgMLiYZLE5PAC%2Fo9L%2Br53tYLWBCxIKR%2BOHglTnI24l7IvJN527W3EwjZ43ab9JJ1urUDWpGDXnXofxj2AhqtWd18MhlbL5gVr6%2FjvK2Lf2dIJn8RMHavac6kNTtusJgnqhTZpzMtS3WYaeCm28roBmxAFTe%2FK%2FGpb19E3isslDUSa8hEISAn7uRM%2B%2FPPTr4A&RelayState=https%3A%2F%2Ffermi.servicenowservices.com%2Fnavpage.do,Department of Energy,FALSE
https://pint.eauth.va.gov/,Department of Veterans Affairs,FALSE
https://pint.fed.eauth.va.gov/,Department of Veterans Affairs,FALSE
https://pip2-docdb.fnal.gov/,Department of Energy,FALSE
https://pip2.fnal.gov/,Department of Energy,FALSE
https://pipeline.lbl.gov/cgi-bin/gateway2,Department of Energy,FALSE
https://pipelinesafety.dot.gov/,Department of Transportation,TRUE
https://pir.doe.gov/,Department of Energy,FALSE
https://piru.fiscal.treasury.gov/,Department of the Treasury,FALSE
https://pirvpn.fpir.noaa.gov/dana-na/auth/url_default/welcome.cgi,Department of Commerce,FALSE
https://pivauthtest.ha.nih.gov/index.htm,Department of Health and Human Services,FALSE
https://pivauthtest.nih.gov/index.htm,Department of Health and Human Services,FALSE
https://pivot-beta.fema.gov/pivotportal-piebeta/web-portal/#/login?returnUrl=%2Fdashboard,Department of Homeland Security,FALSE
https://pivot.fema.gov/pivot/web-portal/,Department of Homeland Security,FALSE
https://pivot.jobcorps.gov/,Department of Labor,FALSE
https://pix.sc.egov.usda.gov/PIX/index.html,U.S. Department of Agriculture,FALSE
https://pix.secretservice.gov/,Department of Homeland Security,FALSE
https://pixel2002.lbl.gov/,Department of Energy,FALSE
https://pixpdqtests.nist.gov/pixpdqtool/,Department of Commerce,FALSE
https://pjfischer.lbl.gov/public.htm,Department of Energy,FALSE
https://pki.dimc.dhs.gov/,Department of Homeland Security,FALSE
https://pki.eauth.va.gov/,Department of Veterans Affairs,FALSE
https://pki.treas.gov/,Department of the Treasury,FALSE
https://pki.treasury.gov/,Department of the Treasury,FALSE
https://pkikc.fiscal.treasury.gov/,Department of the Treasury,FALSE
https://planetary-sdi.astrogeology.usgs.gov/,Department of the Interior,TRUE
https://planetary.msfc.nasa.gov/Main.html,National Aeronautics and Space Administration,FALSE
https://planetarymaps.usgs.gov/,Department of the Interior,FALSE
https://planetarynames.wr.usgs.gov/,Department of the Interior,TRUE
https://planetaryprotection.jpl.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://planetsense.ornl.gov/webps/,Department of Energy,FALSE
https://planthardiness.ars.usda.gov/,U.S. Department of Agriculture,FALSE
https://plantpathology.ba.ars.usda.gov/,U.S. Department of Agriculture,FALSE
https://plants.sc.egov.usda.gov/home,U.S. Department of Agriculture,FALSE
https://plants.usda.gov/home,U.S. Department of Agriculture,FALSE
https://plasma.lanl.gov/,Department of Energy,FALSE
https://plasma.lbl.gov/,Department of Energy,FALSE
https://playbook.cio.gov/,General Services Administration,TRUE
https://playbooks.idmanagement.gov/,General Services Administration,TRUE
https://playmoneysmart.fdic.gov/games,Federal Deposit Insurance Corporation,TRUE
https://plimsvote.abilityone.gov/Default.aspx?ReturnUrl=%2f,United States AbilityOne,FALSE
https://plot.dmf.arm.gov/,Department of Energy,FALSE
https://plot3dout.larc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://plpt.nsopw.gov/,Department of Justice,FALSE
https://plumecalc.lanl.gov/,Department of Energy,FALSE
https://pmel.noaa.gov/,Department of Commerce,TRUE
https://pmiweb.ornl.gov/,Department of Energy,FALSE
https://pmm-gv.gsfc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://pmmpublisher.pps.eosdis.nasa.gov/,National Aeronautics and Space Administration,TRUE
